,Country,Year,Access_to_Electricity,GDP,Energy_per_GDPunit
0,Albania,2012,100.0,4256.01670203,13.7169714542
1,Algeria,2012,100.0,5457.64276767,10.6149359697
2,Angola,2012,37.0,5084.34648573,10.5405954429
3,Armenia,2012,100.0,3343.43763487,7.28681047128
4,Australia,2012,100.0,67511.824963,7.53420307124
5,Austria,2012,100.0,48348.2259628,11.2577899031
6,Azerbaijan,2012,100.0,7393.77187698,10.7870501321
7,Bahrain,2012,97.69783,23063.132287,4.259444939
8,Bangladesh,2012,59.6,858.933362588,12.7061737863
9,Belarus,2012,100.0,6721.83490774,5.24633166764
10,Belgium,2012,100.0,44818.0450535,8.09258866588
11,Benin,2012,38.4,750.581082564,4.32640760255
12,Bolivia,2012,90.5,2640.46670196,6.96668413511
13,Bosnia and Herzegovina,2012,100.0,4415.92359172,5.25933147219
14,Botswana,2012,53.24,6935.59527111,13.8036664816
15,Brazil,2012,99.5,11922.704678,10.7419993373
16,Brunei Darussalam,2012,76.16138,41808.7567764,7.64807120497
17,Bulgaria,2012,100.0,7198.51846144,6.15005198507
18,Cambodia,2012,31.1,947.559438094,7.56668376833
19,Cameroon,2012,53.7,1222.1921422,8.26674505167
20,Canada,2012,100.0,52733.473689,5.79392313755
21,Chile,2012,99.6,15253.330826,9.87911588624
22,China,2012,100.0,6264.64387794,5.14137089647
23,Colombia,2012,97.0,7885.0612923,17.5717435877
24,"Congo, Dem. Rep.",2012,16.4,390.706603505,2.190467837
25,"Congo, Rep.",2012,41.6,3191.16429881,14.2515852386
26,Costa Rica,2012,99.5,9733.39693054,13.3786143481
27,Cote d'Ivoire,2012,55.8,1281.38277506,4.60796212534
28,Croatia,2012,100.0,13235.9790882,10.8797001551
29,Cuba,2012,100.0,6448.15563514,19.3969375886
30,Cyprus,2012,100.0,28868.2738162,12.3048996891
31,Czech Republic,2012,100.0,19670.402615,6.98278017327
32,Denmark,2012,100.0,57636.1253095,13.8219140707
33,Dominican Republic,2012,98.0,5951.86849731,15.50349662
34,Ecuador,2012,97.2,5682.63891686,10.993430647
35,"Egypt, Arab Rep.",2012,100.0,3068.19388345,11.0254164403
36,El Salvador,2012,93.7,3921.72039512,10.7135777234
37,Eritrea,2012,36.0768,632.015580549,9.07810883428
38,Estonia,2012,100.0,17132.2272892,5.93154284122
39,Ethiopia,2012,26.56256,469.79230389,2.50054957158
40,Finland,2012,100.0,47415.5598711,6.41950756131
41,France,2012,100.0,40850.3523735,9.68332039172
42,Gabon,2012,89.3,10960.7236583,12.731741134
43,Georgia,2012,100.0,3528.73151085,8.12254945337
44,Germany,2012,100.0,43931.6917089,11.0550958605
45,Ghana,2012,64.06256,1641.82592182,9.22694839425
46,Greece,2012,100.0,22494.378186,10.440132181
47,Guatemala,2012,78.5,3278.6291284,9.51529322941
48,Haiti,2012,37.9,766.872173943,4.00536107034
49,Honduras,2012,82.2,2395.07211629,6.458023837
50,"Hong Kong SAR, China",2012,100.0,36707.6953363,24.6160705461
51,Hungary,2012,100.0,12784.2956083,9.42878739543
52,Iceland,2012,100.0,44377.3739015,2.24860641271
53,India,2012,78.7,1449.66487452,7.79366833903
54,Indonesia,2012,96.0,3700.52353809,10.7799785377
55,"Iran, Islamic Rep.",2012,100.0,7326.12472811,5.59204719951
56,Iraq,2012,100.0,6650.22905674,10.5192471385
57,Ireland,2012,100.0,48391.3149728,15.4706802578
58,Israel,2012,100.0,32514.3673513,9.94403049236
59,Italy,2012,100.0,34854.3975583,13.0524992439
60,Jamaica,2012,92.63344,5463.76200682,8.22229017063
61,Japan,2012,100.0,46679.2654322,9.86790624564
62,Jordan,2012,99.5,4896.6884466,9.39801373827
63,Kazakhstan,2012,100.0,12120.3053397,4.82427801813
64,Kenya,2012,23.0,1184.92325604,5.5299882227
65,"Korea, Rep.",2012,100.0,24453.9713463,6.05521004671
66,Kosovo,2012,100.0,3600.88700028,6.39100508826
67,Kuwait,2012,97.69783,50896.4981386,7.61458036167
68,Kyrgyz Republic,2012,100.0,1177.97473488,3.89488896617
69,Latvia,2012,100.0,14031.7958668,9.48935886666
70,Lebanon,2012,100.0,9729.28219293,10.257045973
71,Libya,2012,100.0,13035.1922002,8.26786575677
72,Lithuania,2012,100.0,14333.2474221,9.60431878895
73,Luxembourg,2012,100.0,106022.799072,11.5679864592
74,"Macedonia, FYR",2012,100.0,4709.51654476,8.06569268687
75,Malaysia,2012,100.0,10507.7927789,7.890160753
76,Malta,2012,100.0,21176.3099828,17.6772269144
77,Mauritius,2012,100.0,9110.80539877,15.5938345792
78,Mexico,2012,99.1,9721.06264403,10.4688931969
79,Moldova,2012,100.0,2046.53678665,4.50924325999
80,Mongolia,2012,89.76256,4377.2388701,6.98583577505
81,Montenegro,2012,100.0,6519.18697116,8.01014289593
82,Morocco,2012,100.0,2860.92608622,11.9219594298
83,Mozambique,2012,20.2,580.360471572,2.45501821137
84,Namibia,2012,47.26256,5681.58788669,12.5635985223
85,Nepal,2012,76.3,685.496758554,5.76195458759
86,Netherlands,2012,100.0,49128.0872747,9.69842750464
87,New Zealand,2012,100.0,39573.8105286,7.62679323159
88,Nicaragua,2012,77.9,1779.86708761,7.78851511245
89,Nigeria,2012,55.6,2739.85218904,6.67939548967
90,Norway,2012,100.0,101563.702678,10.936367358
91,Oman,2012,97.69783,21533.8076033,5.54786607708
92,Pakistan,2012,93.6,1266.38075811,9.0605983304
93,Panama,2012,90.87544,10138.5211289,16.1421652622
94,Paraguay,2012,98.2,3855.57218546,9.33516665927
95,Peru,2012,91.2,6388.75845766,15.0782001003
